,a,b,c,d,alpha1,beta1,gamma1,delta1,eps1,dseta1,eta1,alpha2,beta2,gamma2,delta2,eps2,dseta2,eta2,dist,subpopulation,perturb_type,perturb_type_x_subpopulation
126,0.4153563034946259,0.5329124890968622,-0.0494591298767688,0.5485668854007555,0,0,0,0,0,5.875506977603618e-06,0,0.0002825726564185,0,0,0,0,0,0,28.00012968307605,0,SC,SC
127,0.005230941796511,0.9024663144328962,-0.3798691374022962,1.1209400507091152,0,0,0,0,0,1.8500019641463307e-05,0,-0.0006754551068297,0,0,0,0,0,0,25.378561021366632,0,SC,SC
128,0.6188234052637145,0.7292163319811467,-0.041497800936936,0.2584437213881321,0,0,0,0,0,-0.0001730613667799,0,0.0004135504010366,0,0,0,0,0,0,26.56225354010553,0,SC,SC
129,0.8924941662491284,0.3118936617979058,-0.605881033717482,-0.0286670121307552,0,0,0,0,0,-6.864746285059262e-05,0,0.0017482859028558,0,0,0,0,0,0,27.33657813545076,0,SC,SC
130,0.0085369568921573,0.9256189190480876,-0.1404655549133162,0.8498848618885368,0,0,0,0,0,3.4235331347152576e-05,0,8.897751989414004e-06,0,0,0,0,0,0,26.141711939131746,0,SC,SC
131,-0.0589295531970734,1.2274010450266275,-0.0354955732458859,0.6562206548423895,0,0,0,0,0,-3.849864474195437e-05,0,0.0007064459122021,0,0,0,0,0,0,27.457344263591324,0,SC,SC
132,-0.1682166169868266,1.0159816536382826,-0.4410119612879448,1.1773496183997847,0,0,0,0,0,6.0518110891021686e-05,0,-0.000185129627147,0,0,0,0,0,0,22.23321333956669,0,SC,SC
133,0.3118304722376601,0.6125017905260113,-0.1037184149627616,0.7517451388374172,0,0,0,0,0,5.324567680753237e-05,0,0.0002763072608011,0,0,0,0,0,0,28.517414769535275,0,SC,SC
134,0.767752804191677,0.5395683086007819,-0.2512802873720747,0.0974064981187905,0,0,0,0,0,-0.0001360299468254,0,0.0012148339357711,0,0,0,0,0,0,26.02496829386049,0,SC,SC
135,-0.0981082597920888,0.8379919387834693,-0.4610108189354098,1.2359489051907078,0,0,0,0,0,0.0001279266906716,0,0.0002936027592323,0,0,0,0,0,0,22.057249815978512,0,SC,SC
136,-0.3164414667697999,1.324740205848784,-0.197299558565605,0.9075832241143034,0,0,0,0,0,5.82737099859342e-05,0,-0.00022573432769,0,0,0,0,0,0,27.53161704938985,0,SC,SC
137,0.811259992960057,0.4542831795081521,-0.2847388185018729,-0.0869849105014093,0,0,0,0,0,-0.0001330561030732,0,0.0009599654728972,0,0,0,0,0,0,27.702317113263515,0,SC,SC
138,-0.0737523430343953,1.2962656816361684,-0.1518668516491594,0.7681099423710762,0,0,0,0,0,-7.583364352493407e-05,0,0.0006542915897345,0,0,0,0,0,0,29.063072145412,0,SC,SC
139,0.0042345886301986,0.8287124771200634,-0.2788136160466363,0.971968713837892,0,0,0,0,0,6.972580961239836e-05,0,0.000572108652804,0,0,0,0,0,0,22.988829735158703,0,SC,SC
140,0.5654079727039552,0.5303795582389115,-0.0532844926083786,0.2812035217837501,0,0,0,0,0,-5.890942093433043e-05,0,0.0008344416463094,0,0,0,0,0,0,28.08768100538192,0,SC,SC
141,0.1989050385909343,0.8366731475826641,0.0298778743270946,0.4947838695259823,0,0,0,0,0,-6.790729761498948e-06,0,0.0008489767506187,0,0,0,0,0,0,27.066715068243223,0,SC,SC
142,-0.0598602600210207,0.7743257640573482,-0.358020196797959,1.0890314473791205,0,0,0,0,0,0.0001493931528447,0,0.0005706204291572,0,0,0,0,0,0,23.27543384437487,0,SC,SC
143,0.4002301458173907,0.7550780131393906,0.0706244280979855,0.2097650343108901,0,0,0,0,0,-2.760042248755021e-05,0,-0.0002290478575841,0,0,0,0,0,0,29.609941038794307,0,SC,SC
144,-0.2269121514553023,1.10387803448442,-0.285662152320957,1.0332881086497796,0,0,0,0,0,0.0001130175621203,0,0.0004477338901216,0,0,0,0,0,0,23.238899726066187,0,SC,SC
145,0.194750232893234,0.8130894547796461,-0.1803376492931587,0.8517863232653125,0,0,0,0,0,-1.122956868092937e-05,0,0.000379736388872,0,0,0,0,0,0,24.389684415860664,0,SC,SC
146,0.751235430587974,0.6521610539672964,-0.1693041235378383,0.0652350860454347,0,0,0,0,0,-0.0001645070862629,0,3.419879449403585e-05,0,0,0,0,0,0,24.663982480715664,0,SC,SC
147,0.8615647794217272,0.3452030552837617,-0.4131293247133731,0.0226631218840949,0,0,0,0,0,-0.0001237789393456,0,-7.510981064506872e-05,0,0,0,0,0,0,27.798887500333187,0,SC,SC
148,1.042538914700247,0.3513957636611895,-0.6594899428107426,-0.1382117325461753,0,0,0,0,0,-0.0001663637268163,0,-0.0004291804639474,0,0,0,0,0,0,27.79485383511592,0,SC,SC
149,0.65680589571721,0.6009857951426381,-0.103517616078097,0.0290548520923992,0,0,0,0,0,-8.103670822068292e-05,0,0.0003364483008397,0,0,0,0,0,0,27.935050557381665,0,SC,SC
150,0.1986037497776731,0.677967370019315,-0.2052532021106496,0.8974271250685741,0,0,0,0,0,1.104131469183134e-05,0,0.0005750097509295,0,0,0,0,0,0,25.43723060148021,0,SC,SC
151,0.2243053775171244,0.7466452027695261,-0.0084388439272102,0.595088684648355,0,0,0,0,0,1.3646941391186829e-05,0,0.0014174622364364,0,0,0,0,0,0,28.148390765275675,0,SC,SC
152,1.0232707796121958,0.3953200555388863,-0.5372830866029985,0.1868852095304474,0,0,0,0,0,-0.0001913188720948,0,0.0010336771581608,0,0,0,0,0,0,22.91343395927237,0,SC,SC
153,1.037640651622401,0.1654533472901307,-0.750300571981229,0.2563235653064386,0,0,0,0,0,-0.0001513156918799,0,0.0003270660209705,0,0,0,0,0,0,27.64366894735561,0,SC,SC
154,-0.0505739648833685,0.8449704701383753,-0.3361602136838382,1.0515852209487773,0,0,0,0,0,0.0001245308299589,0,-0.000287872298703,0,0,0,0,0,0,24.662531952994943,0,SC,SC
155,1.0338726395387434,0.1654134146563195,-0.95657029881265,0.1933415941137748,0,0,0,0,0,-0.0001001080753083,0,-0.0008908008417892,0,0,0,0,0,0,24.93413110695996,0,SC,SC
156,-0.0343885097476064,0.999822899788553,-0.2743646371455182,0.9846457057138966,0,0,0,0,0,-6.480208023962475e-06,0,0.0002256161884555,0,0,0,0,0,0,24.138941455235944,0,SC,SC
157,0.6183231361942099,0.7069021858261917,-0.0655961064452601,0.1023611670022019,0,0,0,0,0,-0.0001221662940269,0,-0.0004503405259082,0,0,0,0,0,0,27.77664006222444,0,SC,SC
158,0.4455082805856349,0.7989124616166214,-0.0096638102511545,0.2617953527880963,0,0,0,0,0,-0.0001080827749554,0,0.0006553169933912,0,0,0,0,0,0,27.963410563953115,0,SC,SC
159,0.2763949625423305,0.5399349135469178,-0.1390139602510465,0.7911463421639167,0,0,0,0,0,3.432000019636403e-05,0,0.0003912984131996,0,0,0,0,0,0,27.449128648909934,0,SC,SC
160,0.93340953749236,0.4465705461928055,-0.3974039017284303,0.077326666940626,0,0,0,0,0,-0.000167257918169,0,-1.2864245977572964e-06,0,0,0,0,0,0,23.035002572994863,0,SC,SC
161,0.8848629189406996,0.0917799532916503,-1.327178208201155,0.1536220871470344,0,0,0,0,0,-2.389341085783008e-05,0,0.0006766349864104,0,0,0,0,0,0,31.54923918040349,0,SC,SC
162,0.1833499808944325,0.5438824900868191,-0.2281177238864191,0.918869601837356,0,0,0,0,0,0.0001248481091174,0,-0.0005793311875663,0,0,0,0,0,0,27.796044684584647,0,SC,SC
163,0.0949931394591203,0.7804425685511771,-0.085278707092137,0.6705302483819211,0,0,0,0,0,0.0001249597743127,0,0.0001854954944038,0,0,0,0,0,0,30.633444444876584,0,SC,SC
164,0.4406861211023951,0.8325345657939143,-0.0452144903141031,0.4302387276499431,0,0,0,0,0,-9.78699008747764e-05,0,0.0002525812785835,0,0,0,0,0,0,26.513465703034765,0,SC,SC
165,0.964269190914131,0.4554183207224342,-0.500367126642892,-0.0211654484794667,0,0,0,0,0,-0.0001419898016949,0,0.001007547603695,0,0,0,0,0,0,21.588823659908304,0,SC,SC
166,0.9723346738800532,0.550793677028107,-0.3976069214271458,-0.1243825582978954,0,0,0,0,0,-0.0001711702874177,0,0.0001677324406853,0,0,0,0,0,0,23.17012941742336,0,SC,SC
167,0.0938540412115518,1.027388410342203,-0.1827754517276387,0.8396386770396913,0,0,0,0,0,-1.1341194781747757e-05,0,0.0005562809365314,0,0,0,0,0,0,26.080377489476785,0,SC,SC
168,0.9605549935011926,0.4192367466859839,-0.5572794800835221,0.0303513164406044,0,0,0,0,0,-0.0001342897683665,0,-0.000689065638072,0,0,0,0,0,0,25.91767917189762,0,SC,SC
169,0.8549097475067504,0.3737126270496,-0.4610481195283222,0.0514169354198541,0,0,0,0,0,-6.71120430579776e-05,0,0.0004846307475509,0,0,0,0,0,0,28.13020679896149,0,SC,SC
170,0.0662524851858923,0.8363040468706702,-0.0667395653920506,0.7215307000069133,0,0,0,0,0,5.993012129165898e-05,0,0.0001571061185489,0,0,0,0,0,0,26.15931613537105,0,SC,SC
171,0.8578536885596773,0.435161128326432,-0.3074022131695013,0.1536084585667816,0,0,0,0,0,-0.0001325055417884,0,0.0017208117286013,0,0,0,0,0,0,28.65494884644078,0,SC,SC
172,0.0950445334538026,0.755109231332376,-0.2570980560609226,1.029944882997686,0,0,0,0,0,7.921335596168807e-05,0,-5.86707254147667e-05,0,0,0,0,0,0,27.73099638867398,0,SC,SC
173,-0.5465513703658709,1.3737524205312122,-0.3188192991959688,1.0362807487373282,0,0,0,0,0,8.827014453148454e-05,0,0.0006820291984948,0,0,0,0,0,0,29.15478035987243,0,SC,SC
174,0.1670930430597437,0.9361402911074936,-0.0865064022203709,0.6546404474983119,0,0,0,0,0,-3.579651643494395e-05,0,0.0007972731018849,0,0,0,0,0,0,26.111615566747545,0,SC,SC
175,0.0945570007998108,0.6815381903372293,-0.2277562921919627,0.9831770760302884,0,0,0,0,0,0.0001175935092582,0,1.3492974424034189e-05,0,0,0,0,0,0,26.60209329791869,0,SC,SC
176,0.7874967556559858,0.8100838333580311,-0.1465953077393678,-0.1368510387955839,0,0,0,0,0,-0.0001803405077155,0,0.0008956620221847,0,0,0,0,0,0,26.69573744656937,0,SC,SC
177,0.6175893309130247,0.8033944299562936,-0.0764848971341554,0.2676548208777629,0,0,0,0,0,-0.000175134847832,0,0.0005711991355163,0,0,0,0,0,0,25.726194687875285,0,SC,SC
178,0.1071879101744124,0.8151144215629897,-0.2422562600098492,0.9367638739724242,0,0,0,0,0,2.66133799051572e-05,0,0.0002134201405024,0,0,0,0,0,0,22.581325626426125,0,SC,SC
179,0.0597924193124712,0.7585970154382635,-0.1606009451683905,0.8354382864587859,0,0,0,0,0,0.0001041916653659,0,0.0006883032451846,0,0,0,0,0,0,24.94842940503113,0,SC,SC
180,0.553561898154856,0.6103622064299019,-0.0542652949810225,0.2972158728146699,0,0,0,0,0,-6.611029074944433e-05,0,0.0012230724762917,0,0,0,0,0,0,27.18397004271093,0,SC,SC
181,0.7539933117481974,0.6822650204536664,-0.1762848758606037,0.103052279379229,0,0,0,0,0,-0.0001764630822884,0,-2.9995434336140824e-05,0,0,0,0,0,0,24.627961845021023,0,SC,SC
182,-0.0219143079773469,1.03452821249256,-0.1837733404601151,0.8942331621810147,0,0,0,0,0,4.27703279879359e-06,0,5.020312800260385e-05,0,0,0,0,0,0,25.07332302414327,0,SC,SC
183,0.4053946583995413,0.5365780663993949,-0.2027655659257501,0.7915524344534832,0,0,0,0,0,2.7396122361944155e-05,0,0.0005616946298401,0,0,0,0,0,0,28.105371622820947,0,SC,SC
184,0.5966640169065034,0.8879355770058992,-0.0329982014171581,0.0265106648461475,0,0,0,0,0,-0.0001792381757736,0,0.0006300647458377,0,0,0,0,0,0,25.92420962196642,0,SC,SC
185,0.180813737624903,0.7723788687088717,-0.0833470638154136,0.6813996770145683,0,0,0,0,0,9.371039323815245e-06,0,0.0001034173786445,0,0,0,0,0,0,26.331000919293768,0,SC,SC
186,-0.4509607087680045,1.3218593006268775,-0.5436693457377806,1.3584082308458107,0,0,0,0,0,0.00011399385206,0,5.332822823901129e-05,0,0,0,0,0,0,22.97765349324855,0,SC,SC
187,0.5161855582061352,0.7716437525831417,0.0321378497260638,0.2076451049614718,0,0,0,0,0,-0.0001159623741244,0,0.0013800038259796,0,0,0,0,0,0,27.01047299812473,0,SC,SC
188,0.8480853260916192,0.4585112246497203,-0.3923903341925148,0.0007409397257625,0,0,0,0,0,-0.0001022716983869,0,0.0013522327512635,0,0,0,0,0,0,26.131417148154537,0,SC,SC
189,-0.0382638754589763,1.000196522025535,-0.3531629917005066,1.0979647522195624,0,0,0,0,0,2.969935644597328e-05,0,0.0004638281792236,0,0,0,0,0,0,21.62547470915506,0,SC,SC
190,0.9303494362120146,0.2054564506828029,-1.0148061020355024,-0.0759404338032638,0,0,0,0,0,-4.071629796370911e-05,0,0.0010777325627321,0,0,0,0,0,0,28.695679464100618,0,SC,SC
191,0.2678413485240445,0.7908778694173808,-0.0915893912525036,0.5993241431437033,0,0,0,0,0,-5.546883376853482e-05,0,0.0003027262359262,0,0,0,0,0,0,29.03943496262912,0,SC,SC
192,0.9470671846047898,0.2297372914299718,-0.5899211270691767,0.3413207528785258,0,0,0,0,0,-0.000180362832129,0,6.792548983760139e-05,0,0,0,0,0,0,30.89394928499301,0,SC,SC
193,0.5703416842572375,0.5525600707377536,-0.035374312314973,0.3337970561979975,0,0,0,0,0,-7.245976984421994e-05,0,0.0003640718939523,0,0,0,0,0,0,27.925815763893585,0,SC,SC
194,0.1983412979839318,0.7687239404203412,-0.2154478099238752,0.8774526627456458,0,0,0,0,0,-8.48136944604212e-06,0,0.0006000179091664,0,0,0,0,0,0,24.465883168441525,0,SC,SC
195,0.2191634425829485,0.7159395927536103,-0.4317951044387786,1.202684453515246,0,0,0,0,0,4.098917792703869e-05,0,5.131375394530568e-05,0,0,0,0,0,0,33.68196860091957,0,SC,SC
196,-0.0941090136887314,0.9175634234431902,-0.2920790941666684,1.0255616961446687,0,0,0,0,0,7.733887359055967e-05,0,0.0008569410361502,0,0,0,0,0,0,23.37251756963076,0,SC,SC
197,0.5697925242107376,0.9697029251846612,-0.0625600806319572,0.1724123901555811,0,0,0,0,0,-0.0001993755769703,0,0.0002381655708917,0,0,0,0,0,0,26.760943234659667,0,SC,SC
198,0.1689577394451733,1.1939446448157596,0.1053508900889479,0.3348923080624519,0,0,0,0,0,-0.0001468637653989,0,0.0003752233114215,0,0,0,0,0,0,28.099823489241995,0,SC,SC
199,-0.2816836560193105,1.1951696543672186,-0.4731500502465249,1.2437266897445998,0,0,0,0,0,5.090171929318772e-05,0,1.5905404373524057e-05,0,0,0,0,0,0,20.60449574970124,0,SC,SC
200,0.9293045254235572,0.1103993007405983,0.2022199845263634,-0.1465074188717519,0,0,0,0,0,-1.0465468569824487e-05,0,0.0083172296717663,0,0,0,0,0,0,21.276133499527027,0,PS,PS
201,0.9213740894051968,0.1046077987192237,-0.3161742597226615,-0.0442210348694256,0,0,0,0,0,8.524241839975666e-06,0,0.0105737750778727,0,0,0,0,0,0,22.236596556741944,0,PS,PS
202,0.7407017889742269,0.2558563736442409,0.4345667544714575,0.2172190722468538,0,0,0,0,0,-6.1462357920524685e-06,0,0.001473959280888,0,0,0,0,0,0,22.508413922146595,0,PS,PS
203,0.9218870577270356,0.0950433518426403,0.2034270718761348,-0.2337548636454172,0,0,0,0,0,-9.804653331521627e-06,0,0.0124366302877487,0,0,0,0,0,0,21.489613971297054,0,PS,PS
204,0.7611879534465622,0.2763450967593179,0.8109461175408179,-0.3449679779177521,0,0,0,0,0,3.9995269882204366e-06,0,0.00505990324751,0,0,0,0,0,0,22.101699843080443,0,PS,PS
205,0.6364931436753172,0.4602029345416434,0.4443249565992153,0.3388998449382248,0,0,0,0,0,-8.9104430437573e-06,0,0.0008574019455856,0,0,0,0,0,0,21.222001219235416,0,PS,PS
206,0.9366936564327322,0.0825367885236669,0.2349336243991682,-0.5453500744042081,0,0,0,0,0,-1.0662129168598478e-05,0,0.01205882685316,0,0,0,0,0,0,21.553209456108664,0,PS,PS
207,0.8662256691173056,0.2343864294334992,0.3970811605399054,-0.2448691209270346,0,0,0,0,0,-1.0626916479495984e-05,0,0.0039810657262699,0,0,0,0,0,0,21.0997240094462,0,PS,PS
208,0.9233127016591274,0.0681057774843378,0.3940261874747159,-0.410068105461975,0,0,0,0,0,-1.7700697744513727e-05,0,0.0104051683986006,0,0,0,0,0,0,22.05377832574468,0,PS,PS
209,0.5393625615943449,0.5953041103566887,0.381386206952413,0.4042241567428757,0,0,0,0,0,-1.680326170776916e-05,0,-0.0002229967090675,0,0,0,0,0,0,21.61364180343061,0,PS,PS
210,0.9506492849840522,0.079680759421949,-0.3124594630122712,-0.0448133762571578,0,0,0,0,0,-1.692012837538082e-05,0,0.0043019036910277,0,0,0,0,0,0,21.959163616169416,0,PS,PS
211,0.7188816155457345,0.3661705899956375,0.5204694298086587,0.1366925338087621,0,0,0,0,0,-1.711949226459737e-05,0,0.0020208181326375,0,0,0,0,0,0,20.783955543839973,0,PS,PS
212,0.8756814593917635,0.1750760131716324,0.3412778772112461,-0.2559133690062778,0,0,0,0,0,1.4789464313347269e-08,0,0.0042806773678309,0,0,0,0,0,0,21.34257588105769,0,PS,PS
213,0.6582774737568324,0.3834724323135239,0.9155618828045466,-0.2311365856282405,0,0,0,0,0,-1.9450285264199142e-05,0,0.0034163776570437,0,0,0,0,0,0,21.583891171860746,0,PS,PS
214,0.6778371982089326,0.4239546611269498,0.7545968162683816,-0.195058356001506,0,0,0,0,0,-9.535344418276328e-06,0,0.0029943847433941,0,0,0,0,0,0,21.43703288926417,0,PS,PS
215,0.9401221890331262,0.0644051318182294,-0.99217485054254,-0.1765501962116122,0,0,0,0,0,5.965791408428256e-06,0,0.0125803753472927,0,0,0,0,0,0,21.88585045105268,0,PS,PS
216,0.8762102154107683,0.109843617838504,0.220410819860755,-0.1891290113865815,0,0,0,0,0,7.017321598791559e-06,0,0.0085065549821689,0,0,0,0,0,0,21.903769095344963,0,PS,PS
217,0.8540765864359732,0.1422771728114318,0.5872035956639419,-0.2294951251886379,0,0,0,0,0,-6.8372859500634765e-06,0,0.0046470602080964,0,0,0,0,0,0,21.60653262434336,0,PS,PS
218,0.958888018258694,0.1158021019240314,-0.1053680489880082,-0.0357350687784168,0,0,0,0,0,-1.8664266143129107e-05,0,0.0023427701675929,0,0,0,0,0,0,21.66880603228424,0,PS,PS
219,0.943353708279747,0.1739698426436944,-0.1126447055797053,-0.2096796096088136,0,0,0,0,0,-3.1898047983814683e-06,0,0.0030420728657947,0,0,0,0,0,0,22.018737775617524,0,PS,PS
220,0.8758033735071229,0.2510834755326585,0.4557705325262633,-0.2855123811408715,0,0,0,0,0,-1.885649258266147e-05,0,0.0027154756188927,0,0,0,0,0,0,21.387722076038404,0,PS,PS
221,0.9704109700225074,0.0960848453883134,-0.2100377738873451,-0.2461506877773305,0,0,0,0,0,-1.340586083662836e-05,0,0.0058137429185705,0,0,0,0,0,0,21.24418777436225,0,PS,PS
222,0.8189625059614873,0.2297602410146857,0.9056160027441318,-0.3995660435408081,0,0,0,0,0,-2.039854900420601e-05,0,0.0058385248722746,0,0,0,0,0,0,21.50176898153889,0,PS,PS
223,1.0181430434016283,0.0064369332402751,-1.9681055599565789,-0.941949571515282,0,0,0,0,0,-2.99207741338408e-05,0,0.0112125591508153,0,0,0,0,0,0,21.37713247051413,0,PS,PS
224,0.9252870599791758,0.1462367980821048,0.1379484013016103,-0.3783090101177631,0,0,0,0,0,-8.617136265903503e-06,0,0.0071245461836048,0,0,0,0,0,0,21.17801613611818,0,PS,PS
225,0.7950714722982379,0.1885893422540063,0.7616744287438406,-0.1617871536015069,0,0,0,0,0,-9.640117369903822e-06,0,0.0036099662110765,0,0,0,0,0,0,22.00203616439917,0,PS,PS
226,0.8419586922820881,0.1558112353606464,0.6448792377377117,-0.186707273871522,0,0,0,0,0,-1.1708766721172382e-06,0,0.0066455353239053,0,0,0,0,0,0,21.71916423235436,0,PS,PS
227,0.8107776214257418,0.2727195005252025,0.5129076767898133,-0.2524276173985655,0,0,0,0,0,-1.0807904992941352e-05,0,0.0015053401558106,0,0,0,0,0,0,21.46152261756974,0,PS,PS
228,0.8859231283095239,0.1351375231726841,0.3094495034056836,-0.2958255262864973,0,0,0,0,0,-1.2010083400236594e-05,0,0.0037129641640534,0,0,0,0,0,0,21.627414305383205,0,PS,PS
229,0.9259186485181976,0.0630087607852258,-0.0923510789228618,-0.1615195740608399,0,0,0,0,0,-3.115820282560056e-06,0,0.0072824653251083,0,0,0,0,0,0,21.91190981997804,0,PS,PS
230,0.5434932911259827,0.5599505105002001,0.8490690551201179,-0.0496137074991893,0,0,0,0,0,-3.382987518628744e-05,0,0.0009133344748288,0,0,0,0,0,0,21.16841140994133,0,PS,PS
231,0.5780389897369007,0.5014293559902705,0.4597346469615719,0.3476079693732563,0,0,0,0,0,-1.5354081443831726e-05,0,0.000930721937393,0,0,0,0,0,0,20.866940404993937,0,PS,PS
232,0.8820702636892053,0.1895931636293015,0.6931701990468273,-0.4753043939451646,0,0,0,0,0,-2.777802555300633e-05,0,0.0041351511437847,0,0,0,0,0,0,21.700254883040948,0,PS,PS
233,1.0255896073354127,0.0087774373160578,-1.2547235403806376,-0.931697026119284,0,0,0,0,0,-3.528722379335587e-05,0,0.0128217175399158,0,0,0,0,0,0,21.326262962794367,0,PS,PS
234,0.8819729163378485,0.1939294723604336,0.5895399860303199,-0.480110726635315,0,0,0,0,0,-2.122198109172353e-05,0,0.0043198203848405,0,0,0,0,0,0,21.473656878696584,0,PS,PS
235,0.9262075188581096,0.0950065810230209,0.1545043656819973,-0.1401564044687122,0,0,0,0,0,-1.8025562988719003e-05,0,0.0089060557096178,0,0,0,0,0,0,21.62338314645205,0,PS,PS
236,0.960959210133674,0.1052314611459435,-0.0911265653733779,-0.2165393838568647,0,0,0,0,0,-1.6125546433507745e-05,0,0.005473964496192,0,0,0,0,0,0,21.15989191461745,0,PS,PS
237,0.9459267185284276,0.1290006016073395,0.0261521445727361,-0.0333673882448892,0,0,0,0,0,-1.385510433661028e-05,0,0.0071163140886713,0,0,0,0,0,0,21.336313648184696,0,PS,PS
238,1.061053536370908,0.0004447072037958,-0.5609402688979219,-0.9324549093273242,0,0,0,0,0,-5.677267285745726e-05,0,0.019700450106779,0,0,0,0,0,0,21.155804357124083,0,PS,PS
239,0.8395316602327032,0.2160362822126451,0.5762499689563878,-0.2290298157379513,0,0,0,0,0,-1.4256845635748051e-05,0,0.0073843603992913,0,0,0,0,0,0,21.842030938627403,0,PS,PS
240,0.8585515837540942,0.2753581303717722,0.3304222480518675,0.1214540328274726,0,0,0,0,0,-1.4489633220088672e-05,0,0.0017914830979447,0,0,0,0,0,0,21.82654089435525,0,PS,PS
241,0.9545783162930848,0.0596321444236123,-0.3655913969147755,-0.6143579853453238,0,0,0,0,0,-8.7342235840562e-06,0,0.0138090319429072,0,0,0,0,0,0,21.63306175701183,0,PS,PS
242,0.6681646088987239,0.3902944370570149,1.0612255453991837,-0.3685421493108631,0,0,0,0,0,-2.9253806400524663e-05,0,0.0017145840433066,0,0,0,0,0,0,21.81704039307432,0,PS,PS
243,0.9272977559313116,0.0532625586359092,0.0622935194630995,-0.4110685808908298,0,0,0,0,0,-7.06192892538633e-06,0,0.0143897376786353,0,0,0,0,0,0,21.8546405269998,0,PS,PS
244,0.6870573599627283,0.3249216880775893,0.4745088667282466,0.1932916886300253,0,0,0,0,0,5.323443121056038e-06,0,0.0007522018840752,0,0,0,0,0,0,22.07911046507937,0,PS,PS
245,0.7607310613474687,0.3414698447867903,0.5123592716160394,0.0691102381278363,0,0,0,0,0,-2.486058854366744e-05,0,0.0015825573966502,0,0,0,0,0,0,20.802792904720725,0,PS,PS
246,0.963613820273442,0.0739827649070701,-0.0040856966237003,0.3431751924708712,0,0,0,0,0,-1.8561980561889336e-05,0,0.0053894064433726,0,0,0,0,0,0,22.371754698933355,0,PS,PS
247,0.8778793441262298,0.1332897567170179,0.3857328389234133,-0.2339025264336154,0,0,0,0,0,-9.734323703059156e-06,0,0.0072109323291831,0,0,0,0,0,0,21.487627387752664,0,PS,PS
248,0.8293228824665744,0.3030783158361321,0.6023030181001907,-0.3062959581892945,0,0,0,0,0,-2.421242674013531e-05,0,0.0026339151707863,0,0,0,0,0,0,21.356609599258647,0,PS,PS
249,0.9248967018286636,0.1724631983734212,0.0350756455218528,-0.2179639509407869,0,0,0,0,0,-2.733142602073469e-06,0,0.0055826294945938,0,0,0,0,0,0,21.567999907877507,0,PS,PS
250,1.0291713818036317,0.0033240087986765,1.9852795104882173,1.026476175390151,0,0,0,0,0,-6.38661033101118e-05,0,0.0114039725710057,0,0,0,0,0,0,21.887098502432263,0,PS,PS
251,0.584767259253776,0.5146067247085702,0.5147966313521493,0.3183323025085296,0,0,0,0,0,-3.0320976007426115e-05,0,0.0015221670346468,0,0,0,0,0,0,20.81526172544055,0,PS,PS
